City,Country,AQI,PM2.5,PM10,NO2,SO2,CO,Traffic_Index,Industrial_Index,Year
Delhi,India,280,180,250,65,28,1.8,95,90,2020
Delhi,India,290,190,260,68,30,1.9,97,91,2021
Delhi,India,300,200,270,70,31,2.0,98,92,2022
Mumbai,India,180,110,160,45,18,1.2,80,70,2020
Mumbai,India,190,115,170,48,20,1.3,82,72,2021
Mumbai,India,200,120,180,50,21,1.4,84,73,2022
Chennai,India,120,70,100,30,10,0.8,65,55,2020
Chennai,India,130,75,110,32,11,0.9,67,57,2021
Chennai,India,140,80,120,35,12,1.0,69,58,2022
Beijing,China,220,150,210,60,25,1.6,88,95,2020
Beijing,China,230,155,220,62,26,1.7,89,96,2021
Beijing,China,240,160,230,64,27,1.8,90,97,2022
Shanghai,China,170,100,150,40,15,1.1,75,85,2020
Shanghai,China,180,105,160,42,16,1.2,77,86,2021
Shanghai,China,190,110,170,44,17,1.3,78,87,2022
New York,USA,90,40,60,20,8,0.5,55,50,2020
New York,USA,95,42,65,21,8,0.5,56,51,2021
New York,USA,100,45,70,22,9,0.6,57,52,2022
London,UK,80,35,55,18,7,0.4,50,45,2020
London,UK,85,37,58,19,7,0.4,52,46,2021
London,UK,90,40,60,20,8,0.5,53,47,2022
Paris,France,85,38,58,19,8,0.4,51,44,2020
Paris,France,90,40,60,20,8,0.5,52,45,2021
Paris,France,95,42,62,21,9,0.5,53,46,2022
Tokyo,Japan,70,30,45,15,5,0.3,45,40,2020
Tokyo,Japan,75,32,48,16,5,0.3,46,41,2021
Tokyo,Japan,80,35,50,17,6,0.4,47,42,2022
Sydney,Australia,60,25,40,12,4,0.2,35,30,2020
Sydney,Australia,65,27,42,13,4,0.2,36,31,2021
Sydney,Australia,70,30,45,14,5,0.3,37,32,2022
